title,content,dish_name,image,restaurant_name,address
鱼香茄子,鱼香茄子包含肉丝与茄子，口感润滑细腻，回味无穷,鱼香茄子,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/6.jpg,学一食堂,北侧窗口  
鸡排滑蛋饭,鲜嫩多汁的鸡排搭配滑嫩的煎蛋，营养均衡，美味可口,鸡排滑蛋饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/12.jpg,学二食堂,南侧窗口  
鸡腿,外皮酥脆，内里鲜嫩多汁的鸡腿，是肉食爱好者的首选,鸡腿,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/6.jpg,学三食堂,第一窗口  
宫保鸡丁,经典川菜宫保鸡丁，鸡肉嫩滑，花生米香脆，微辣可口,宫保鸡丁,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/6.jpg,学四食堂,第二窗口  
武昌鱼,清蒸武昌鱼，鱼肉鲜美，肉质细嫩，保留原汁原味,武昌鱼,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/6.jpg,学五食堂,第三窗口  
葫芦炒肉,葫芦脆嫩，肉片滑嫩，家常美味，下饭好菜,葫芦炒肉,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/6.jpg,沙西第一食堂,第四窗口  
鱼香茄子，经典川菜风味，回味无穷,鱼香茄子,鱼香茄子,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/6.jpg,鼓瑟轩,窗口
小炒肉,香辣可口的小炒肉，肉质鲜嫩多汁，下饭好菜,小炒肉,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/56.jpg,学五食堂,南侧窗口  
馄饨意面套餐,独特的馄饨与意面组合，营养丰富，美味可口,馄饨意面套餐,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/54.jpg,沙东一层食堂,套餐窗口  
馄饨,经典中式小吃，皮薄馅大，汤鲜味美,馄饨,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/48.jpg,新北地下一层食堂,南侧窗口  
水果捞,新鲜水果搭配清爽酸奶，健康又美味,水果捞,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/48.jpg,新北二层食堂,套餐窗口  
早餐套餐,营养均衡的早餐套餐，开启活力一天,早餐套餐,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/48.jpg,沙西第二食堂,北侧窗口  
香菇肉馅水饺,鲜美的香菇与肉馅搭配，皮薄馅大，回味无穷,香菇肉馅水饺,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/48.jpg,学三食堂,第一窗口  
嫩滑鸡柳饭,嫩滑的鸡柳搭配松软米饭，口感丰富，美味十足,嫩滑鸡柳饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/48.jpg,学院路清真食堂,第二窗口  
芝麻酱麻辣烫,传统麻辣烫加入芝麻酱，香辣浓郁，令人回味无穷,芝麻酱麻辣烫,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/48.jpg,沙东二层食堂,北侧窗口  
牛肉板面,劲道面条搭配大块牛肉，汤汁浓郁，美味至极,牛肉板面,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/48.jpg,沙西第一食堂,第三窗口  
北京烤鸭,正宗的北京烤鸭，皮脆肉嫩，搭配薄饼和酱料，美味无比,北京烤鸭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/46.jpg,鼓瑟轩,套餐窗口  
三鲜鱿鱼,鲜美鱿鱼搭配多种海鲜，口感丰富，鲜美可口,三鲜鱿鱼,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/44.jpg,教工食堂,第四窗口  
航味月饼,传统月饼口味，甜而不腻，是中秋佳节的必备之选,航味月饼,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/40.jpg,新北地下三层食堂,套餐窗口  
酱香大虾焖鸡锅,大虾与鸡肉的完美结合，酱香浓郁，肉质鲜嫩,酱香大虾焖鸡锅,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/38.jpg,学二食堂,第一窗口  
一荤一素盖面,营养均衡的一荤一素盖面，简单美味，满足日常需求,一荤一素盖面,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/36.jpg,学四食堂,南侧窗口
爆炒河虾,香辣鲜美的爆炒河虾，虾肉鲜嫩多汁，口感绝佳,爆炒河虾,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/82.jpg,食堂A区,海鲜档口  
麻辣肥肠,麻辣入味的肥肠，口感Q弹，香辣可口,麻辣肥肠,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/82.jpg,食堂B区,特色小吃档  
虾仁豆腐,嫩滑的虾仁与豆腐完美结合，鲜美可口，营养丰富,虾仁豆腐,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/80.jpg,食堂C区,家常菜档  
蜜汁小鸡腿,香甜的蜜汁包裹着鲜嫩的小鸡腿，外酥里嫩，美味无穷,蜜汁小鸡腿,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/80.jpg,食堂D区,烧烤档  
荠菜馄饨,清新的荠菜与馄饨的完美融合，汤鲜味美，营养健康,荠菜馄饨,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/80.jpg,食堂E区,面食档  
西红柿意面,酸甜可口的西红柿酱搭配意面，口感丰富，美味独特,西红柿意面,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/74.jpg,食堂F区,西餐档  
成都冒菜,地道的成都冒菜，麻辣鲜香，食材丰富多样,成都冒菜,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/72.jpg,食堂G区,冒菜档  
西餐套餐,精致的西餐套餐，包含前菜、主菜和甜点，满足您的味蕾,西餐套餐,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/70.jpg,食堂H区,西餐专区  
菠菜面,清爽的菠菜面，绿色健康，口感细腻，美味又营养,菠菜面,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/18.jpg,食堂I区,面食档  
鱼头泡饼,鲜美的鱼头搭配香脆的泡饼，汤汁浓郁，回味无穷,鱼头泡饼,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/60.jpg,食堂J区,特色菜档  
川蜀鸡肉,香辣鲜嫩的川蜀鸡肉，口感麻辣，回味无穷,川蜀鸡肉,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/34.jpg,食堂K区,川菜档  
锅塌鱼,香煎的锅塌鱼，外酥里嫩，味道鲜美，是一道不可多得的美味佳肴,锅塌鱼,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/32.jpg,食堂L区,海鲜档  
火龙果饼,创新的火龙果饼，香甜可口，果香四溢，是甜品爱好者的不二之选,火龙果饼,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/30.jpg,食堂M区,甜品档  
大虾轻食套餐,健康美味的大虾轻食套餐，低脂高蛋白，适合健身爱好者,大虾轻食套餐,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/30.jpg,食堂N区,轻食档
火山面包,外皮酥脆，内里柔软，火山造型独特，让人一眼难忘,火山面包,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/112.jpg,烘焙坊,面包区  
部队火锅,丰富多样的食材汇聚一锅，部队风味浓郁，辣而不燥,部队火锅,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/110.jpg,韩式料理店,火锅区  
芝士排骨,香浓的芝士与鲜嫩的排骨完美结合，每一口都是满满的幸福感,芝士排骨,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/110.jpg,芝士主题餐厅,特色菜区  
火焰土豆丝,独特的火焰烹饪方式，让土豆丝口感更加酥脆，香辣可口,火焰土豆丝,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/102.jpg,创意料理店,热菜区  
美食航行-西工大,汇聚西工大美食特色，每一道菜都承载着学生的回忆与情感,美食航行-西工大,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/96.jpg,校园美食广场,综合区  
鸭腿饭,鲜嫩多汁的鸭腿搭配松软可口的米饭，营养均衡，美味十足,鸭腿饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/94.jpg,快餐店,套餐区  
羊肉串,精选上等羊肉，经过精心烤制，肉质鲜嫩，香气四溢,羊肉串,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/92.jpg,烧烤摊,烤串区  
轻食套餐,低脂低卡的轻食套餐，适合追求健康饮食的您,轻食套餐,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/90.jpg,轻食餐厅,轻食区  
鸡排饭,香酥可口的鸡排搭配香软米饭，美味又饱腹,鸡排饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/90.jpg,快餐店,套餐区  
牛排,精选优质牛肉，经过精心烹饪，肉质鲜嫩多汁，口感细腻,牛排,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/88.jpg,西餐厅,牛排区  
虾饺,晶莹剔透的虾饺皮包裹着鲜美的虾仁，口感Q弹，味道鲜美,虾饺,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/88.jpg,粤菜馆,点心区  
土豆烧牛肉,软糯的土豆与鲜嫩的牛肉相互渗透，口感丰富，美味可口,土豆烧牛肉,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/88.jpg,家常菜馆,热菜区  
麻辣鱼片,鱼片鲜嫩爽滑，麻辣鲜香，是川菜中的经典之作,麻辣鱼片,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/82.jpg,川菜馆,川菜区  
奥尔良鸡腿,奥尔良风味独特，鸡腿肉质鲜嫩多汁，美味无穷,奥尔良鸡腿,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/30.jpg,快餐店,炸鸡区
豆芽粉丝,脆爽可口的豆芽与细滑的粉丝相互交织，口感丰富，清新开胃,豆芽粉丝,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/122.jpg,家常菜馆,素菜区  
西红柿牛腩饭,牛腩酥软入味，搭配酸甜可口的西红柿，米饭吸满了汤汁，美味无比,西红柿牛腩饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/120.jpg,快餐店,套餐区  
红烧肉,色泽红亮，肥瘦相间，入口即化，是中华美食中的经典之作,红烧肉,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/118.jpg,家常菜馆,热菜区  
海带丝,口感爽脆，味道鲜美，是一道营养丰富的凉拌菜,海带丝,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/118.jpg,川菜馆,凉菜区  
大炒,食材丰富多样，火候掌握得当，味道鲜美，是家庭聚餐的好选择,大炒,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/118.jpg,家常菜馆,热菜区  
杏鲍菇炒肉,杏鲍菇与猪肉的完美结合，口感鲜美，营养丰富,杏鲍菇炒肉,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/30.jpg,家常菜馆,热菜区  
金枪鱼意面,金枪鱼与意面的搭配，口感丰富，味道鲜美，是西餐中的经典之选,金枪鱼意面,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/30.jpg,西餐厅,意面区  
小笼包,皮薄馅大，汤汁丰富，每一口都是满满的幸福感,小笼包,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/28.jpg,小吃店,点心区  
烤鸭腿,皮脆肉嫩，香气四溢，是中华美食中的瑰宝,烤鸭腿,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/28.jpg,烤鸭店,烤鸭区  
芝麻香五花肉,五花肉肥瘦相间，外皮酥脆，内里鲜嫩多汁，芝麻的香气更是锦上添花,芝麻香五花肉,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/28.jpg,烤肉店,烤肉区  
汉堡,松软的面包夹着多汁的肉饼和新鲜的蔬菜，口感丰富，美味可口,汉堡,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/26.jpg,快餐店,汉堡区  
小火锅,一人一锅，食材丰富多样，可根据个人口味自由搭配，是冬季暖身的好选择,小火锅,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/22.jpg,火锅店,小火锅区
牛肉炒饭,牛肉炒饭是一道美味的炒饭菜品，香气扑鼻，口感鲜香可口,牛肉炒饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/158.jpg,学三食堂,第三窗口
土豆牛排,土豆牛排是一道经典的家常菜，口感酥脆，牛肉与土豆的搭配美味可口,土豆牛排,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/158.jpg,学四食堂,南侧窗口
紫甘蓝,紫甘蓝是一种健康的蔬菜，富含营养，清爽可口，适合凉拌或炒菜,紫甘蓝,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/148.jpg,新北地下一层食堂,套餐窗口
胡萝卜烧牛肉,胡萝卜烧牛肉是一道色香味俱佳的家常菜，胡萝卜的甜味搭配牛肉，营养丰富,胡萝卜烧牛肉,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/144.jpg,学五食堂,第四窗口
黄瓜虾仁,黄瓜虾仁是一道清爽可口的下饭菜，黄瓜爽脆，虾仁鲜嫩，口味鲜美,黄瓜虾仁,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/144.jpg,沙西第一食堂,南侧窗口
青椒牛肉,青椒牛肉是一道香辣可口的川菜，青椒爽脆，牛肉鲜嫩，味道浓郁,青椒牛肉,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/144.jpg,鼓瑟轩,套餐窗口
披萨,披萨是一种受欢迎的西式快餐，香脆的饼底搭配丰富的配料，美味可口,披萨,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/142.jpg,新北二层食堂,套餐窗口
生菜,生菜是一种清爽的蔬菜，富含纤维，可生食或炒食，口感爽口可口,生菜,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/142.jpg,学一食堂,南侧窗口
牙签肉,牙签肉外酥里嫩，香辣可口，是下酒好菜,牙签肉,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/184.jpg,学二食堂,南侧窗口  
小酥肉,小酥肉香酥可口，肉质鲜嫩多汁,小酥肉,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/184.jpg,学三食堂,第一窗口  
甑糕,甑糕软糯香甜，红枣与糯米的完美结合,甑糕,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/184.jpg,学五食堂,南侧窗口  
狮子头,狮子头肉质鲜嫩，汤汁浓郁，美味可口,狮子头,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/182.jpg,沙西第一食堂,北侧窗口  
扬州炒饭,扬州炒饭粒粒分明，色香味俱佳,扬州炒饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/182.jpg,沙西第二食堂,第二窗口  
鸡肉砂锅,鸡肉砂锅汤汁鲜美，鸡肉嫩滑入味,鸡肉砂锅,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/174.jpg,学院路清真食堂,第三窗口  
滑蛋饭,滑蛋饭蛋香浓郁，米饭松软可口,滑蛋饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/164.jpg,新北地下一层食堂,套餐窗口  
土豆鸡蛋饼,土豆鸡蛋饼外酥里嫩，营养美味,土豆鸡蛋饼,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/158.jpg,新北二层食堂,套餐窗口  
柠檬冻,柠檬冻酸甜可口，清爽解腻,柠檬冻,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/142.jpg,鼓瑟轩,套餐窗口  
炒豆干,炒豆干口感筋道，味道鲜美,炒豆干,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/142.jpg,教工食堂,第四窗口  
肥牛片,肥牛片肉质鲜嫩，肥瘦相间，口感极佳,肥牛片,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/142.jpg,沙东一层食堂,北侧窗口  
芝麻大虾,芝麻大虾香酥可口，虾肉鲜嫩,芝麻大虾,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/128.jpg,沙东二层食堂,南侧窗口  
花椒肉,花椒肉麻辣鲜香，肉质酥软,花椒肉,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/122.jpg,沙河清真食堂,第一窗口 
甜点,这款甜点以细腻的奶油和丰富的水果装饰，口感绵密，甜而不腻，是下午茶的绝佳选择,甜点,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/218.jpg,学三食堂,南侧窗口  
红烧肉鸡蛋饼,红烧肉鸡蛋饼将红烧肉的醇香与鸡蛋饼的柔软完美结合，每一口都是满满的幸福感,红烧肉鸡蛋饼,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/218.jpg,学五食堂,北侧窗口  
清水面,清水面看似简单，实则汤清味鲜，面条劲道，是炎炎夏日里的一抹清凉,清水面,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/218.jpg,沙西第一食堂,第二窗口  
美味双拼饭,美味双拼饭将两种经典口味巧妙融合，营养均衡，口感丰富，是忙碌生活中的美味慰藉,美味双拼饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/214.jpg,新北地下一层食堂,套餐窗口  
盖饭系列,盖饭系列品种多样，每一款都精选食材，搭配秘制酱料，让每一口都充满惊喜,盖饭系列,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/214.jpg,新北二层食堂,套餐窗口  
鱼片汤,鱼片汤选用新鲜鱼片，搭配嫩滑豆腐，汤色清澈，味道鲜美，是冬日里的一碗温暖,鱼片汤,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/210.jpg,学院路清真食堂,南侧窗口  
白菜豆腐汤,白菜豆腐汤清淡爽口，白菜的甘甜与豆腐的细腻相得益彰，是家常餐桌上的经典之选,白菜豆腐汤,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/204.jpg,沙东一层食堂,第一窗口  
腐乳炒肉,腐乳炒肉将腐乳的醇香与猪肉的鲜美完美融合，肉质鲜嫩多汁，下饭神器,腐乳炒肉,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/204.jpg,沙东二层食堂,北侧窗口  
糖醋里脊,糖醋里脊外酥里嫩，酸甜适口，是孩子们和女士们的最爱，每一口都是满满的幸福感,糖醋里脊,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/204.jpg,鼓瑟轩,套餐窗口  
炒鱼豆腐,炒鱼豆腐口感Q弹，味道鲜美，搭配多种蔬菜，营养均衡，美味又健康,炒鱼豆腐,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/204.jpg,教工食堂,第三窗口  
牛肉轻食套餐,牛肉轻食套餐低脂健康，牛肉鲜嫩多汁，搭配新鲜蔬菜，是健身人士的首选,牛肉轻食套餐,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/204.jpg,沙河清真食堂,第四窗口  
北航文创雪糕,北航文创雪糕以校园文化为设计灵感，口感细腻，甜而不腻，是夏日解暑的佳品,北航文创雪糕,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/192.jpg,新北地下三层食堂,套餐窗口
麻辣烫串串,麻辣烫串串香辣可口，食材丰富多样，令人垂涎欲滴,麻辣烫串串,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/238.jpg,学二食堂,南侧窗口  
咸蛋黄蒸肉饼,咸蛋黄与肉饼完美结合，口感鲜美，令人回味无穷,咸蛋黄蒸肉饼,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/236.jpg,学三食堂,第一窗口  
麻辣面,麻辣面香辣劲道，面条爽滑，是冬日里的暖身佳肴,麻辣面,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/234.jpg,学四食堂,第三窗口  
金鼎轩-卷饼,金鼎轩的卷饼皮薄馅足，口感丰富，是早餐的绝佳选择,金鼎轩-卷饼,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/232.jpg,学五食堂,第二窗口  
金鼎轩-生煎,金鼎轩的生煎皮脆馅嫩，汤汁丰富，深受食客喜爱,金鼎轩-生煎,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/232.jpg,沙西第一食堂,南侧窗口  
金鼎轩-锅贴,金鼎轩的锅贴底部金黄酥脆，馅料鲜美多汁,金鼎轩-锅贴,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/232.jpg,沙西第二食堂,第四窗口  
金鼎轩-煎饺,金鼎轩的煎饺外焦里嫩，馅料多样，每一口都是满足,金鼎轩-煎饺,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/232.jpg,学院路清真食堂,北侧窗口  
汁水牛肉,汁水牛肉肉质鲜嫩多汁，口感丰富，令人回味无穷,汁水牛肉,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/228.jpg,沙河清真食堂,第一窗口  
茶香虾,茶香虾以茶香入味，虾肉鲜嫩爽滑，别具一格,茶香虾,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/228.jpg,教工食堂,第三窗口  
米酒南瓜,米酒南瓜香甜软糯，与米酒的清香相得益彰,米酒南瓜,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/228.jpg,沙东一层食堂,套餐窗口  
